alpha3,pseudoYear,lrgdpnaPerCapita_chg7_temp,region,subRegion,year,lcgdpoPerCapitaUSA,country,isExtrapolated,lctfp,lrtfpna,lrgdpnaPerCapita,lrgdpoPerCapita,lcgdpoPerCapita,lrgdpnaPerCapita_chg7,lrgdpoPerCapita_chg7,lrtfpna_chg7,lrgdpnaPerCapita_chg1,lrgdpoPerCapita_chg1,lrtfpna_chg1,lcgdpoPerCapita_gap,lcgdpoPerCapita_gap_avg7,subRegion_new,isLAC,isAfrica,isEAT,lrgdpnaPerCapita_chg7_nonTFP,lrgdpnaPerCapita_chg1_nonTFP,cumulativeTFP,cumulativeNonTFP,lag_lcgdpoPerCapita_gap_avg7
MOZ,2010,0.0444928352554443,Africa,Sub-Saharan Africa,2010,10.811535892488,Mozambique,0,-0.821947636197205,0.0168050321516381,6.79061117272961,6.87650272827836,6.88135914273151,0.0444928352554443,0.0137062476437643,0.0132938501176549,0.0355220777627503,-0.00638159853361042,-0.0158343141541507,3.93017674975649,3.94914536085861,Africa,0,1,0,0.0311989851377895,0.051356391916901,0.012619613514348,0.0188549216744049,4.16713220668831
MOZ,2017,0.0305247467768828,Africa,Sub-Saharan Africa,2017,10.9076320435205,Mozambique,0,-1.07420145093691,-0.380903337726315,7.00428440016779,7.22733790487648,7.23631603266159,0.0305247467768828,0.0501193109425886,-0.0568154814111362,0.00798819287158992,-0.0333530303490104,-0.039936289559247,3.67131601085891,3.78670318783566,Africa,0,1,0,0.0873402281880189,0.0479244824308369,-0.00158425683843607,0.0406899787214096,3.94914536085861
MRT,1996,0.00747742049807419,Africa,Sub-Saharan Africa,1996,10.6043368118321,Mauritania,0,-0.661887013192339,0.788480356655529,7.90811269301818,7.66714265929357,7.61976874512098,0.00747742049807419,0.00719292694704432,0.00108739039669042,0.0706571979566197,0.09357671435325,0.0636953783718509,2.98456806671112,2.98017792448242,Africa,0,1,0,0.00639003010138377,0.00696181958476883,0.000271847599172604,0.00159750752534594,
MRT,2003,-0.0112770863605771,Africa,Sub-Saharan Africa,2003,10.7573169934013,Mauritania,0,-0.833944383344656,0.479783723596189,7.82917308849414,7.7622815420057,7.75622173569845,-0.0112770863605771,0.0135912689588757,-0.0440995190084771,0.0292850425943696,0.0996788944236293,-0.034356878944205,3.00109525770285,3.09383863258236,Africa,0,1,0,0.0328224326479,0.0636419215385746,-0.0107530321529467,0.00980311568732095,2.98017792448242
MRT,2010,0.0271363238823042,Africa,Sub-Saharan Africa,2010,10.811535892488,Mauritania,0,-1.07603312762223,0.114149087613641,8.01912735567027,8.03354393172057,8.03782351196231,0.0271363238823042,0.0387517699592673,-0.0522335194260783,0.0176093670172985,0.139505182828221,-0.077115712669168,2.77371238052569,2.8805280140137,Africa,0,1,0,0.0793698433083825,0.0947250796864665,-0.0238114120094663,0.0296455765144166,3.09383863258236
MRT,2017,0.0104648244778244,Africa,Sub-Saharan Africa,2017,10.9076320435205,Mauritania,0,-1.24058060016134,0.0648161433840544,8.09238112701504,8.00262410965732,8.02004094802327,0.0104648244778244,-0.00441711743760718,-0.00704756346136951,0.00669815606793911,0.0166634229421208,0.016249936103199,2.88759109549723,2.83323616777489,Africa,0,1,0,0.0175123879391939,-0.0095517800352599,-0.0255733028748086,0.034023673499215,2.8805280140137
MUS,1996,0.0379272041918998,Africa,Sub-Saharan Africa,1996,10.6043368118321,Mauritius,0,-0.0804707109328154,-0.192690427247063,9.1645997962132,9.60387154072129,9.60681868747828,0.0379272041918998,0.0603410576184371,0.00686768092070271,0.0383845800767393,0.11242695435614,0.00432776461034198,0.997518124353821,1.13302065432543,Africa,0,1,0,0.0310595232711971,0.0340568154663973,0.00171692023017568,0.00776488081779927,
MUS,2003,0.0384965842163488,Africa,Sub-Saharan Africa,2003,10.7573169934013,Mauritius,0,-0.156868875574574,-0.0970306151369087,9.43407588572764,9.54729965272479,9.55471234541183,0.0384965842163488,-0.0080816982852142,0.0136656874443078,0.0507946589576811,-0.0167152202763194,0.0337373089985793,1.20260464798947,1.12049370072386,Africa,0,1,0,0.024830896772041,0.0170573499591018,0.00513334209125262,0.0139726050108095,1.13302065432543
MUS,2010,0.03706019180651,Africa,Sub-Saharan Africa,2010,10.811535892488,Mauritius,0,-0.389342193064731,-0.0107106505694224,9.69349722837321,9.62762376295757,9.63417274471474,0.03706019180651,0.0114748728903972,0.0123314235096409,0.0396856888461201,0.0212046335085301,0.0048343976480087,1.17736314777326,1.21907508785868,Africa,0,1,0,0.0247287682968691,0.0348512911981114,0.00821619796866284,0.0201547970850268,1.12049370072386
MUS,2017,0.034437082377934,Africa,Sub-Saharan Africa,2017,10.9076320435205,Mauritius,0,-0.209029907974029,0.0368311161333654,9.93455680501875,10.0356993535373,10.0390974219421,0.034437082377934,0.0582965129399613,0.00679168095754111,0.0356112078294792,0.0769783755716702,0.0182374592581563,0.8685346215784,1.0065059833034,Africa,0,1,0,0.0276454014203929,0.0173737485713229,0.00991411820804812,0.027066147440125,1.21907508785868
MYS,1996,0.0646780743870927,Asia,South-eastern Asia,1996,10.6043368118321,Malaysia,0,-0.658696721442066,-0.0836267125417512,9.57116860938417,9.39808321845825,9.36510522383925,0.0646780743870927,0.0675264146960544,0.011242055882578,0.0699124882532605,0.0612933981226504,-0.0060554054659184,1.23923158799285,1.35484099877249,Others,0,0,0,0.0534360185045148,0.0759678937191789,0.00281051397064449,0.0133590046261287,
MYS,2003,0.0131292035471271,Asia,South-eastern Asia,2003,10.7573169934013,Malaysia,0,-0.724084538965457,-0.0755722092758709,9.66307303421406,9.43241480511318,9.45106298797799,0.0131292035471271,0.00490451237927557,0.00115064332369719,0.0362293319874105,0.0444028949243496,0.0188165199560403,1.30625400542331,1.34352675284049,Others,0,0,0,0.0119785602234299,0.0174128120313702,0.00309817480156879,0.0163536446819862,1.35484099877249
MYS,2010,0.0295293301904471,Asia,South-eastern Asia,2010,10.811535892488,Malaysia,0,-0.552461968757614,-0.0104757771272669,9.86977834554719,9.79329116346709,9.80301219259422,0.0295293301904471,0.0515537654791302,0.00929949030694343,0.0534252377700994,0.068022027440211,0.0149719223985023,1.00852369989378,1.11993060524442,Others,0,0,0,0.0202298398835036,0.0384533153715971,0.00542304737830465,0.0214111046528621,1.34352675284049
MYS,2017,0.0342404048598729,Asia,South-eastern Asia,2017,10.9076320435205,Malaysia,0,-0.47767861372847,0.0579998098060592,10.1094611795663,10.0334557128517,10.0647472754579,0.0342404048598729,0.0343092213406584,0.00978222670476087,0.0433820620245999,0.0435905570294501,0.0189054573129283,0.8428847680626,0.875550058370463,Others,0,0,0,0.024458178155112,0.0244766047116716,0.00786860405449487,0.0275256491916401,1.11993060524442
NAM,1996,0.00172548761277014,Africa,Sub-Saharan Africa,1996,10.6043368118321,Namibia,0,-0.291561744800456,-0.0420734416467669,8.64272076870934,8.51788681988252,8.51136334178309,0.00172548761277014,-0.000963433364787087,0.00564165704209259,0.000994445415161138,0.0281768655878292,0.0030631878883171,2.09297347004901,2.0649831678659,Africa,0,1,0,-0.00391616942932245,-0.00206874247315596,0.00141041426052315,-0.000979042357330612,
NAM,2003,0.0127485739004428,Africa,Sub-Saharan Africa,2003,10.7573169934013,Namibia,0,-0.360181341391071,-0.0197963640597208,8.73196078601244,8.56758242406463,8.58128691831355,0.0127485739004428,0.00709937202601577,0.0031824396552923,0.0291711544638797,-0.0103180471043203,0.0174721485930181,2.17603007508775,2.1572452404454,Africa,0,1,0,0.0095661342451505,0.0116990058708616,0.00220602417434622,0.00141249120395701,2.0649831678659
NAM,2010,0.0370503711921058,Africa,Sub-Saharan Africa,2010,10.811535892488,Namibia,0,-0.420967719778896,0.0110080098811434,8.99131338435718,8.94756828553722,8.95564270586765,0.0370503711921058,0.0542836944960841,0.00440062484869489,0.0418748725953702,0.0542033247420584,-0.000934425917870699,1.85589318662035,1.98068866181551,Africa,0,1,0,0.0326497463434109,0.0428092985132408,0.00330618038651994,0.00957492778980974,2.1572452404454
NAM,2017,0.017176098526367,Africa,Sub-Saharan Africa,2017,10.9076320435205,Namibia,0,-0.439327504409475,-0.133841521101408,9.11154607404175,9.24006188478556,9.25660900981726,0.017176098526367,0.04178479989262,-0.0206927901403645,-0.029308071268721,-0.0656624585392098,-0.0417330297142423,1.65102303370324,1.64183247731158,Africa,0,1,0,0.0378688886667314,0.0124249584455213,-0.00186701714857118,0.0190421499564926,1.98068866181551
NER,1996,-0.0169512043229928,Africa,Sub-Saharan Africa,1996,10.6043368118321,Niger,0,-1.56710524734136,0.00289616407992383,6.62491780785278,6.59882955458677,6.56246191292409,-0.0169512043229928,-0.0138877415170672,-0.0121298770703307,0.0141252125946805,-0.0489476412760599,0.0221905978125704,4.04187489890801,3.93049722423536,Africa,0,1,0,-0.00482132725266206,-0.00806538521788996,-0.00303246926758268,-0.00120533181316551,
NER,2003,0.00169816552868861,Africa,Sub-Saharan Africa,2003,10.7573169934013,Niger,0,-1.59299743609686,0.0316172390807223,6.6368049665536,6.63195981433171,6.61878076064113,0.00169816552868861,0.00473289424927716,0.00410301071439978,-0.00284306671508983,0.00143416282619935,0.0088234491513747,4.13853623276017,4.11947446343277,Africa,0,1,0,-0.00240484518571118,-0.0116665158664645,-0.00200671658898274,-0.00180654310959331,3.93049722423536
NER,2010,0.00780139524808567,Africa,Sub-Saharan Africa,2010,10.811535892488,Niger,0,-1.54756269796078,0.0481315260255888,6.6914147332902,6.7403649365976,6.74488611501228,0.00780139524808567,0.0154864460379843,0.00235918384926664,0.0424245270133605,0.11990147955315,0.0257251328855995,4.06664977747572,4.20767896112844,Africa,0,1,0,0.00544221139881902,0.016699394127761,-0.00141692062666608,-0.000445990259888551,4.11947446343277
NER,2017,0.0183740365272814,Africa,Sub-Saharan Africa,2017,10.9076320435205,Niger,0,-1.63982781010717,0.028275931257456,6.82003298898117,6.81195948215686,6.80086125771214,0.0183740365272814,0.0102277922227515,-0.00283651353830469,0.00961406086165972,0.00526334757543978,-0.0101351698915307,4.10677078580836,4.10039111272456,Africa,0,1,0,0.0212105500655861,0.0197492307531904,-0.00212604901124225,0.00485664725650798,4.20767896112844
NGA,1996,0.00606803582836424,Africa,Sub-Saharan Africa,1996,10.6043368118321,Nigeria,0,-1.75736029194072,-0.714804488492089,7.95903186597198,6.08953584266655,6.07523289510088,0.00606803582836424,-0.114282892693332,0.00761750141785143,0.0156069409281603,-0.0267972085005406,0.061797171635898,4.52910391673122,4.12044208928455,Africa,0,1,0,-0.00154946558948719,-0.0461902307077378,0.00190437535446286,-0.000387366397371798,
NGA,2003,0.03877251532397,Africa,Sub-Saharan Africa,2003,10.7573169934013,Nigeria,0,-0.467641785129168,0.0347829065993926,8.23043947323977,7.3832516075118,7.38520577419074,0.03877251532397,0.184816537835036,0.107083913584497,0.0720572965579702,0.295110936779481,-0.0265837350613124,3.37211121921056,3.99658253886806,Africa,0,1,0,-0.0683113982605274,0.0986410316192826,0.0286753537505872,-0.0174652159625037,4.12044208928455
NGA,2010,0.043356306629143,Africa,Sub-Saharan Africa,2010,10.811535892488,Nigeria,0,-0.49832027096855,-0.0526682329054694,8.53393361964377,8.55377664303932,8.54616401147945,0.043356306629143,0.167217862218217,-0.012493019929266,0.0487885681628004,0.0873367243052403,-0.0498021529959617,2.26537188100855,2.54879503346302,Africa,0,1,0,0.055849326558409,0.0985907211587621,0.0255520987682707,-0.00350288432290142,3.99658253886806
NGA,2017,0.00512980828200149,Africa,Sub-Saharan Africa,2017,10.9076320435205,Nigeria,0,-0.639633130429016,0.0862424696276288,8.56984227761778,8.36289086919079,8.36796524700378,0.00512980828200149,-0.0272693962640757,0.0198443860761569,-0.0178745391927091,-0.0324436106303398,-0.00481093251204071,2.53966679651672,2.34521109157875,Africa,0,1,0,-0.0147145777941554,-0.0130636066806684,0.0305131952873099,-0.00718152877144026,2.54879503346302
NIC,1996,0.000227416709337141,Americas,Latin America and the Caribbean,1996,10.6043368118321,Nicaragua,0,-0.677661539493422,0.0489156779975061,8.01505782174159,8.07285578721492,8.08316666972494,0.000227416709337141,0.00685509731650415,0.00136166788641959,0.0425060955050309,0.0303419355695596,0.0226728256200085,2.52117014210716,2.51192056920735,Latin America and the Caribbean,1,0,0,-0.00113425117708245,0.0198332698850224,0.000340416971604897,-0.000283562794270611,
NIC,2003,0.0194799856794956,Americas,Latin America and the Caribbean,2003,10.7573169934013,Nicaragua,0,-0.849241886659529,-0.00993467581575856,8.15141772149806,8.17637432975202,8.18504612785275,0.0194799856794956,0.0147883632195858,-0.00840719340189495,0.0116136453438092,0.00780528252469104,-0.0326923430271404,2.57227086554855,2.54427634175671,Latin America and the Caribbean,1,0,0,0.0278871790813905,0.0443059883709495,-0.00176138137886884,0.00668823197607702,2.51192056920735
NIC,2010,0.0195389091908414,Americas,Latin America and the Caribbean,2010,10.811535892488,Nicaragua,0,-0.915897776063755,-0.010701131670824,8.28819008583395,8.29223847791158,8.29741093534443,0.0195389091908414,0.0165520211656514,-0.000109493693580777,0.0306796997293191,0.0232424523067092,0.0044149121123482,2.51412495714357,2.54547165574735,Latin America and the Caribbean,1,0,0,0.0196484028844222,0.0262647876169709,-0.00178875480226404,0.0116003326971826,2.54427634175671
NIC,2017,0.0397568418375871,Americas,Latin America and the Caribbean,2017,10.9076320435205,Nicaragua,0,-0.920470199304262,0.0252317351730761,8.56648797869706,8.5582815852195,8.57463166808745,0.0397568418375871,0.0380061581868458,0.00513326669198573,0.0365258924915999,0.0326262900741305,0.0082015435408244,2.33300037543305,2.41466387275924,Latin America and the Caribbean,1,0,0,0.0346235751456014,0.0283243489507755,-0.000505438129267604,0.0202562264835829,2.54547165574735
NLD,1996,0.0205353799761284,Europe,Western Europe,1996,10.6043368118321,Netherlands,0,-0.0169239744935153,-0.0582364503453763,10.4584323217208,10.2787285577947,10.2898716095586,0.0205353799761284,0.0306997049423859,0.00328897322508999,0.0288968681509996,0.036251534262,0.000653356577761104,0.3144652022735,0.333411702844057,Others,0,0,0,0.0172464067510384,0.0282435115732385,0.000822243306272497,0.0043116016877596,
NLD,2003,0.023127159587343,Europe,Western Europe,2003,10.7573169934013,Netherlands,0,0.151868728419679,-0.00534206422857444,10.6203224388322,10.5240398965253,10.5779117315486,0.023127159587343,0.0350444769615143,0.00755634087382884,-0.00277247484729948,-0.00412147993669976,-0.00062708681540036,0.1794052618527,0.188444295968343,Others,0,0,0,0.0155708187135142,-0.00214538803189912,0.00271132852472971,0.00820430636613815,0.333411702844057
NLD,2010,0.0107762464009569,Europe,Western Europe,2010,10.811535892488,Netherlands,0,-0.0319357590301112,-0.00301457382637221,10.6957561636389,10.6920391362969,10.7091422592864,0.0107762464009569,0.0239998913959428,0.000332498628886033,0.0105673669400996,0.00110899182850055,0.0123955433096733,0.102393633201599,0.107701062183328,Others,0,0,0,0.0104437477720709,-0.00182817636957366,0.00279445318195121,0.0108152433091559,0.188444295968343
NLD,2017,0.0103531064894573,Europe,Western Europe,2017,10.9076320435205,Netherlands,0,-0.0338926397933321,0.0166434862058262,10.7682279090651,10.7493893128059,10.8154077011626,0.0103531064894573,0.00819288235842843,0.00280829429031406,0.0282750066768998,0.0441010931231993,0.0132854023627882,0.0922243423579001,0.1047772959903,Others,0,0,0,0.00754481219914322,0.0149896043141116,0.00349652675452973,0.0127014463589417,0.107701062183328
NOR,1996,0.0304280211586571,Europe,Northern Europe,1996,10.6043368118321,Norway,0,-0.0193089568760202,0.0825943795614892,11.1184265618382,10.5038596839836,10.5163968744626,0.0304280211586571,0.0482293869325144,0.0255604490229081,0.0430719379112006,0.111916373525601,0.0229985721001394,0.0879399373694998,0.181631831150929,Others,0,0,0,0.00486757213574898,0.0200733658110612,0.00639011225572703,0.00121689303393724,
NOR,2003,0.0190685260075999,Europe,Northern Europe,2003,10.7573169934013,Norway,0,0.200241829372137,0.0849872223278917,11.2519062438914,10.8420710950302,10.9037900429371,0.0190685260075999,0.0483159158637998,0.000341834680914643,0.00387185228840004,0.0690520816928988,0.0049224703487112,-0.1464730495358,-0.0525238558554429,Others,0,0,0,0.0187266913266852,-0.00105061806031116,0.00647557092595569,0.00589856586560855,0.181631831150929
NOR,2010,0.00651989849667142,Europe,Northern Europe,2010,10.811535892488,Norway,0,0.163057485269593,0.00478349607190176,11.2975455333681,11.2018066414737,11.1928897796068,0.00651989849667142,0.0513907923490716,-0.0114576751794271,-0.00519373562460146,0.0692507759444005,0.00136553395994085,-0.3813538871188,-0.360436773415071,Others,0,0,0,0.0179775736760986,-0.00655926958454231,0.00361115213109891,0.0103929592846332,-0.0525238558554429
NOR,2017,0.00500338876650019,Europe,Northern Europe,2017,10.9076320435205,Norway,0,0.0134368326197666,0.0366208296776236,11.3325692547336,11.0118891871048,11.0622029606603,0.00500338876650019,-0.027131064909843,0.00454819051510312,0.010010622619701,0.0157004661904985,0.0151127627643817,-0.1545709171398,-0.3221144849806,Others,0,0,0,0.000455198251397075,-0.00510214014468071,0.00474819975987469,0.0105067588474825,-0.360436773415071
NZL,1996,0.0133756317136286,Oceania,Australia and New Zealand,1996,10.6043368118321,New Zealand,0,-0.209069284190123,-0.0489169661890668,10.1319602389772,10.0874812848276,10.0754778683981,0.0133756317136286,0.0220060011389044,0.00369029197805501,0.0215530330783995,0.0379919235247996,0.0008008200614575,0.528858943434001,0.566298989410409,Others,0,0,0,0.00968533973557361,0.020752213016942,0.000922572994513753,0.0024213349338934,
NZL,2003,0.023681649489957,Oceania,Australia and New Zealand,2003,10.7573169934013,New Zealand,0,-0.148719932980932,0.00931193487889908,10.2977317854069,10.2328689755928,10.2351252456944,0.023681649489957,0.0207696701093142,0.00831841443828084,0.0296590124796996,0.0173214370181984,0.0103631979404282,0.5221917477069,0.527635029601743,Others,0,0,0,0.0153632350516762,0.0192958145392714,0.00300217660408396,0.00626214369681245,0.566298989410409
NZL,2010,0.0081628241566286,Oceania,Australia and New Zealand,2010,10.811535892488,New Zealand,0,-0.134947852374477,-0.00232967692319529,10.3548715545033,10.3374446926406,10.3382116849615,0.0081628241566286,0.0149393881496859,-0.0016630874002992,-0.0011404773406003,0.0261139696289998,-0.00631191063471897,0.473324207526499,0.531293650726014,Others,0,0,0,0.00982591155692779,0.00517143329411867,0.00258640475400917,0.0087186215860444,0.527635029601743
NZL,2017,0.0199334431817859,Oceania,Australia and New Zealand,2017,10.9076320435205,New Zealand,0,-0.161403024121285,0.00541410827585478,10.4944056567758,10.5061024769918,10.5291912769933,0.0199334431817859,0.0240939691930284,0.00110625502843572,0.0182318014431004,0.016598028396599,-0.0139210205222821,0.3784407665272,0.417130851324314,Others,0,0,0,0.0188271881533501,0.0321528219653826,0.0028629685111181,0.0134254186243819,0.531293650726014
